year,week,State,City,average_temperature,average_precipitation,last_day_of_the_week
2013,13,New York,New York,44.5,0.05285714285714286,2013-03-31
2013,14,New York,New York,43.857142857142854,0.0,2013-04-07
2013,15,New York,New York,54.357142857142854,0.21,2013-04-14
2013,16,New York,New York,52.0,0.037142857142857144,2013-04-21
2013,17,New York,New York,51.57142857142857,0.0,2013-04-28
2013,18,New York,New York,53.357142857142854,0.0071428571428571435,2013-05-05
2013,19,New York,New York,60.5,0.2814285714285714,2013-05-12
2013,20,New York,New York,57.42857142857143,0.06571428571428571,2013-05-19
2013,21,New York,New York,61.5,0.04428571428571428,2013-05-26
2013,22,New York,New York,67.71428571428571,0.07857142857142858,2013-06-02
2013,23,New York,New York,66.35714285714286,0.5228571428571428,2013-06-09
2013,24,New York,New York,68.14285714285714,0.32142857142857145,2013-06-16
2013,25,New York,New York,70.0,0.05142857142857143,2013-06-23
2013,26,New York,New York,77.42857142857143,0.03571428571428571,2013-06-30
2013,27,New York,New York,78.57142857142857,0.18857142857142858,2013-07-07
2013,28,New York,New York,79.0,0.047142857142857146,2013-07-14
2013,29,New York,New York,86.42857142857143,0.002857142857142857,2013-07-21
2013,30,New York,New York,75.28571428571429,0.0842857142857143,2013-07-28
2013,31,New York,New York,75.21428571428571,0.09285714285714286,2013-08-04
2013,32,New York,New York,74.85714285714286,0.10714285714285714,2013-08-11
2013,33,New York,New York,71.28571428571429,0.16999999999999998,2013-08-18
2013,34,New York,New York,74.64285714285714,0.011428571428571429,2013-08-25
2013,35,New York,New York,77.28571428571429,0.01,2013-09-01
2013,36,New York,New York,72.57142857142857,0.0014285714285714286,2013-09-08
2013,37,New York,New York,69.78571428571429,0.054285714285714284,2013-09-15
2013,38,New York,New York,63.357142857142854,0.23285714285714287,2013-09-22
2013,39,New York,New York,61.785714285714285,0.0,2013-09-29
2013,40,New York,New York,68.64285714285714,0.0014285714285714286,2013-10-06
2013,41,New York,New York,63.214285714285715,0.037142857142857144,2013-10-13
2013,42,New York,New York,60.285714285714285,0.0014285714285714286,2013-10-20
2013,43,New York,New York,51.642857142857146,0.0,2013-10-27
2013,44,New York,New York,54.785714285714285,0.017142857142857144,2013-11-03
2013,45,New York,New York,48.285714285714285,0.018571428571428572,2013-11-10
2013,46,New York,New York,45.285714285714285,0.02,2013-11-17
2013,47,New York,New York,44.07142857142857,0.03428571428571429,2013-11-24
2013,48,New York,New York,38.285714285714285,0.2814285714285715,2013-12-01
2013,49,New York,New York,42.857142857142854,0.11142857142857143,2013-12-08
2013,50,New York,New York,33.0,0.2742857142857143,2013-12-15
2013,51,New York,New York,39.57142857142857,0.018571428571428572,2013-12-22
2013,52,New York,New York,38.07142857142857,0.23857142857142857,2013-12-29
2014,1,New York,New York,26.428571428571427,0.05285714285714286,2014-01-05
2014,2,New York,New York,30.571428571428573,0.18857142857142856,2014-01-12
2014,3,New York,New York,37.92857142857143,0.11285714285714286,2014-01-19
2014,4,New York,New York,22.642857142857142,0.038571428571428576,2014-01-26
2014,5,New York,New York,29.142857142857142,0.0071428571428571435,2014-02-02
2014,6,New York,New York,29.071428571428573,0.3442857142857143,2014-02-09
2014,7,New York,New York,27.214285714285715,0.21428571428571433,2014-02-16
2014,8,New York,New York,37.42857142857143,0.08857142857142856,2014-02-23
2014,9,New York,New York,28.571428571428573,0.0071428571428571435,2014-03-02
2014,10,New York,New York,31.857142857142858,0.005714285714285714,2014-03-09
2014,11,New York,New York,40.92857142857143,0.022857142857142857,2014-03-16
2014,12,New York,New York,40.07142857142857,0.10285714285714286,2014-03-23
2014,13,New York,New York,37.214285714285715,0.4114285714285714,2014-03-30
2014,14,New York,New York,46.42857142857143,0.060000000000000005,2014-04-06
2014,15,New York,New York,53.142857142857146,0.08571428571428572,2014-04-13
2014,16,New York,New York,46.857142857142854,0.10428571428571429,2014-04-20
2014,17,New York,New York,52.785714285714285,0.10142857142857142,2014-04-27
2014,18,New York,New York,56.0,0.7114285714285714,2014-05-04
2014,19,New York,New York,60.785714285714285,0.1757142857142857,2014-05-11
2014,20,New York,New York,62.142857142857146,0.19999999999999998,2014-05-18
2014,21,New York,New York,64.28571428571429,0.09857142857142856,2014-05-25
2014,22,New York,New York,64.78571428571429,0.004285714285714286,2014-06-01
2014,23,New York,New York,70.42857142857143,0.07142857142857142,2014-06-08
2014,24,New York,New York,69.64285714285714,0.2785714285714286,2014-06-15
2014,25,New York,New York,73.14285714285714,0.0071428571428571435,2014-06-22
2014,26,New York,New York,74.07142857142857,0.015714285714285715,2014-06-29
2014,27,New York,New York,75.28571428571429,0.16999999999999998,2014-07-06
2014,28,New York,New York,76.64285714285714,0.005714285714285714,2014-07-13
2014,29,New York,New York,74.85714285714286,0.42428571428571427,2014-07-20
2014,30,New York,New York,76.07142857142857,0.017142857142857144,2014-07-27
2014,31,New York,New York,73.21428571428571,0.14285714285714285,2014-08-03
2014,32,New York,New York,76.5,0.0,2014-08-10
2014,33,New York,New York,73.57142857142857,0.46571428571428575,2014-08-17
2014,34,New York,New York,72.14285714285714,0.04857142857142858,2014-08-24
2014,35,New York,New York,74.57142857142857,0.02,2014-08-31
2014,36,New York,New York,78.42857142857143,0.005714285714285714,2014-09-07
2014,37,New York,New York,69.64285714285714,0.041428571428571426,2014-09-14
2014,38,New York,New York,65.14285714285714,0.11857142857142856,2014-09-21
2014,39,New York,New York,66.0,0.03428571428571429,2014-09-28
2014,40,New York,New York,63.42857142857143,0.10428571428571429,2014-10-05
2014,41,New York,New York,61.0,0.06999999999999999,2014-10-12
2014,42,New York,New York,63.5,0.12428571428571429,2014-10-19
2014,43,New York,New York,56.357142857142854,0.22714285714285712,2014-10-26
2014,44,New York,New York,53.5,0.15285714285714286,2014-11-02
2014,45,New York,New York,51.42857142857143,0.06142857142857143,2014-11-09
2014,46,New York,New York,45.142857142857146,0.025714285714285714,2014-11-16
2014,47,New York,New York,38.5,0.19571428571428573,2014-11-23
2014,48,New York,New York,45.07142857142857,0.21,2014-11-30
2014,49,New York,New York,43.785714285714285,0.3071428571428571,2014-12-07
2014,50,New York,New York,38.214285714285715,0.45,2014-12-14
2014,51,New York,New York,39.5,0.04714285714285714,2014-12-21
2014,52,New York,New York,47.357142857142854,0.20142857142857146,2014-12-28
2015,1,New York,New York,37.92857142857143,0.20142857142857146,2015-01-04
2015,2,New York,New York,24.0,0.014285714285714287,2015-01-11
2015,3,New York,New York,31.0,0.33142857142857146,2015-01-18
2015,4,New York,New York,36.142857142857146,0.10714285714285714,2015-01-25
2015,5,New York,New York,25.928571428571427,0.049999999999999996,2015-02-01
2015,6,New York,New York,29.428571428571427,0.16857142857142857,2015-02-08
2015,7,New York,New York,25.142857142857142,0.021428571428571432,2015-02-15
2015,8,New York,New York,21.142857142857142,0.13999999999999999,2015-02-22
2015,9,New York,New York,24.571428571428573,0.07285714285714286,2015-03-01
2015,10,New York,New York,30.5,0.24714285714285714,2015-03-08
2015,11,New York,New York,42.857142857142854,0.2342857142857143,2015-03-15
2015,12,New York,New York,39.214285714285715,0.05285714285714286,2015-03-22
2015,13,New York,New York,38.285714285714285,0.08571428571428572,2015-03-29
2015,14,New York,New York,47.42857142857143,0.019999999999999997,2015-04-05
2015,15,New York,New York,48.214285714285715,0.032857142857142856,2015-04-12
2015,16,New York,New York,57.5,0.02142857142857143,2015-04-19
2015,17,New York,New York,51.285714285714285,0.15999999999999998,2015-04-26
2015,18,New York,New York,56.57142857142857,0.0,2015-05-03
2015,19,New York,New York,63.357142857142854,0.002857142857142857,2015-05-10
2015,20,New York,New York,66.78571428571429,0.06,2015-05-17
2015,21,New York,New York,62.357142857142854,0.0,2015-05-24
2015,22,New York,New York,69.14285714285714,0.002857142857142857,2015-05-31
2015,23,New York,New York,61.142857142857146,0.18857142857142856,2015-06-07
2015,24,New York,New York,74.5,0.04,2015-06-14
2015,25,New York,New York,73.85714285714286,0.2928571428571428,2015-06-21
2015,26,New York,New York,75.07142857142857,0.19142857142857142,2015-06-28
2015,27,New York,New York,74.0,0.042857142857142864,2015-07-05
2015,28,New York,New York,78.14285714285714,0.12142857142857144,2015-07-12
2015,29,New York,New York,76.85714285714286,0.027142857142857142,2015-07-19
2015,30,New York,New York,80.35714285714286,0.0,2015-07-26
2015,31,New York,New York,81.42857142857143,0.13857142857142857,2015-08-02
2015,32,New York,New York,78.35714285714286,0.0014285714285714286,2015-08-09
2015,33,New York,New York,78.07142857142857,0.16142857142857142,2015-08-16
2015,34,New York,New York,80.0,0.35428571428571426,2015-08-23
2015,35,New York,New York,76.35714285714286,0.0014285714285714286,2015-08-30
2015,36,New York,New York,77.85714285714286,0.0,2015-09-06
2015,37,New York,New York,76.35714285714286,0.22714285714285715,2015-09-13
2015,38,New York,New York,72.42857142857143,0.0,2015-09-20
2015,39,New York,New York,67.5,0.0,2015-09-27
2015,40,New York,New York,62.785714285714285,0.40142857142857136,2015-10-04
2015,41,New York,New York,62.07142857142857,0.04,2015-10-11
2015,42,New York,New York,58.285714285714285,0.0,2015-10-18
2015,43,New York,New York,55.92857142857143,0.002857142857142857,2015-10-25
2015,44,New York,New York,55.857142857142854,0.2642857142857143,2015-11-01
2015,45,New York,New York,59.785714285714285,0.0014285714285714286,2015-11-08
2015,46,New York,New York,52.285714285714285,0.0842857142857143,2015-11-15
2015,47,New York,New York,52.714285714285715,0.07571428571428572,2015-11-22
2015,48,New York,New York,45.92857142857143,0.002857142857142857,2015-11-29
2015,49,New York,New York,47.07142857142857,0.058571428571428566,2015-12-06
2015,50,New York,New York,51.57142857142857,0.0,2015-12-13
2015,51,New York,New York,49.357142857142854,0.24,2015-12-20
2015,52,New York,New York,55.57142857142857,0.22285714285714286,2015-12-27
2015,53,New York,New York,42.214285714285715,0.16285714285714287,2016-01-03
2016,1,New York,New York,35.642857142857146,0.18571428571428572,2016-01-10
2016,2,New York,New York,36.07142857142857,0.054285714285714284,2016-01-17
2016,3,New York,New York,28.428571428571427,0.10571428571428573,2016-01-24
2016,4,New York,New York,35.92857142857143,0.0,2016-01-31
2016,5,New York,New York,42.214285714285715,0.1357142857142857,2016-02-07
2016,6,New York,New York,24.785714285714285,0.18857142857142856,2016-02-14
2016,7,New York,New York,39.42857142857143,0.060000000000000005,2016-02-21
2016,8,New York,New York,41.92857142857143,0.19714285714285715,2016-02-28
2016,9,New York,New York,40.07142857142857,0.049999999999999996,2016-03-06
2016,10,New York,New York,52.642857142857146,0.002857142857142857,2016-03-13
2016,11,New York,New York,47.857142857142854,0.07142857142857142,2016-03-20
2016,12,New York,New York,48.785714285714285,0.014285714285714287,2016-03-27
2016,13,New York,New York,50.57142857142857,0.12428571428571429,2016-04-03
2016,14,New York,New York,41.285714285714285,0.06714285714285714,2016-04-10
2016,15,New York,New York,50.214285714285715,0.02428571428571429,2016-04-17
2016,16,New York,New York,59.5,0.019999999999999997,2016-04-24
2016,17,New York,New York,52.357142857142854,0.04142857142857143,2016-05-01
2016,18,New York,New York,52.357142857142854,0.23714285714285718,2016-05-08
2016,19,New York,New York,58.857142857142854,0.03571428571428571,2016-05-15
2016,20,New York,New York,58.857142857142854,0.025714285714285714,2016-05-22
2016,21,New York,New York,69.57142857142857,0.04857142857142858,2016-05-29
2016,22,New York,New York,69.71428571428571,0.2485714285714286,2016-06-05
2016,23,New York,New York,70.5,0.09428571428571429,2016-06-12
2016,24,New York,New York,69.64285714285714,0.005714285714285714,2016-06-19
2016,25,New York,New York,75.28571428571429,0.0,2016-06-26
2016,26,New York,New York,75.21428571428571,0.09714285714285716,2016-07-03
2016,27,New York,New York,77.0,0.19,2016-07-10
2016,28,New York,New York,78.35714285714286,0.05,2016-07-17
2016,29,New York,New York,80.71428571428571,0.025714285714285714,2016-07-24
2016,30,New York,New York,80.0,0.5328571428571429,2016-07-31
2016,31,New York,New York,74.57142857142857,0.002857142857142857,2016-08-07
2016,32,New York,New York,82.5,0.0,2016-08-14
2016,33,New York,New York,81.14285714285714,0.0,2016-08-21
2016,34,New York,New York,76.92857142857143,0.0,2016-08-28
2016,35,New York,New York,76.0,0.0,2016-09-04
2016,36,New York,New York,77.64285714285714,0.0,2016-09-11
2016,37,New York,New York,69.71428571428571,0.06142857142857143,2016-09-18
2016,38,New York,New York,70.21428571428571,0.18,2016-09-25
2016,39,New York,New York,62.57142857142857,0.07428571428571429,2016-10-02
2016,40,New York,New York,62.42857142857143,0.19,2016-10-09
2016,41,New York,New York,56.642857142857146,0.0014285714285714286,2016-10-16
2016,42,New York,New York,64.35714285714286,0.1842857142857143,2016-10-23
2016,43,New York,New York,52.857142857142854,0.09857142857142857,2016-10-30
2016,44,New York,New York,55.57142857142857,0.0,2016-11-06
2016,45,New York,New York,50.57142857142857,0.0014285714285714286,2016-11-13
2016,46,New York,New York,51.07142857142857,0.22428571428571428,2016-11-20
2016,47,New York,New York,44.642857142857146,0.0,2016-11-27
2016,48,New York,New York,48.92857142857143,0.2757142857142857,2016-12-04
2016,49,New York,New York,39.642857142857146,0.09714285714285713,2016-12-11
2016,50,New York,New York,36.214285714285715,0.19857142857142857,2016-12-18
2016,51,New York,New York,37.857142857142854,0.08571428571428572,2016-12-25
2016,52,New York,New York,41.142857142857146,0.05142857142857143,2017-01-01
2017,1,New York,New York,33.714285714285715,0.1457142857142857,2017-01-08
2017,2,New York,New York,37.714285714285715,0.10142857142857144,2017-01-15
2017,3,New York,New York,42.785714285714285,0.10999999999999999,2017-01-22
2017,4,New York,New York,41.42857142857143,0.29857142857142854,2017-01-29
2017,5,New York,New York,33.642857142857146,0.0071428571428571435,2017-02-05
2017,6,New York,New York,37.5,0.13999999999999999,2017-02-12
2017,7,New York,New York,39.214285714285715,0.0,2017-02-19
2017,8,New York,New York,46.857142857142854,0.04857142857142858,2017-02-26
2017,9,New York,New York,40.42857142857143,0.0014285714285714286,2017-03-05
2017,10,New York,New York,38.92857142857143,0.060000000000000005,2017-03-12
2017,11,New York,New York,32.42857142857143,0.24285714285714285,2017-03-19
2017,12,New York,New York,42.642857142857146,0.02,2017-03-26
2017,13,New York,New York,46.42857142857143,0.45999999999999996,2017-04-02
2017,14,New York,New York,49.57142857142857,0.2914285714285714,2017-04-09
2017,15,New York,New York,57.214285714285715,0.008571428571428572,2017-04-16
2017,16,New York,New York,55.5,0.04428571428571428,2017-04-23
2017,17,New York,New York,60.214285714285715,0.23428571428571426,2017-04-30
2017,18,New York,New York,58.0,0.1285714285714286,2017-05-07
2017,19,New York,New York,54.07142857142857,0.23714285714285716,2017-05-14
2017,20,New York,New York,66.85714285714286,0.0,2017-05-21
2017,21,New York,New York,63.07142857142857,0.2857142857142857,2017-05-28
2017,22,New York,New York,63.92857142857143,0.048571428571428564,2017-06-04
2017,23,New York,New York,65.42857142857143,0.07714285714285715,2017-06-11
2017,24,New York,New York,73.28571428571429,0.09571428571428571,2017-06-18
2017,25,New York,New York,75.21428571428571,0.40857142857142864,2017-06-25
2017,26,New York,New York,73.07142857142857,0.09142857142857143,2017-07-02
2017,27,New York,New York,76.71428571428571,0.2742857142857143,2017-07-09
2017,28,New York,New York,76.92857142857143,0.060000000000000005,2017-07-16
2017,29,New York,New York,81.14285714285714,0.14142857142857143,2017-07-23
2017,30,New York,New York,71.07142857142857,0.11142857142857143,2017-07-30
2017,31,New York,New York,76.5,0.04857142857142858,2017-08-06
2017,32,New York,New York,73.71428571428571,0.08571428571428572,2017-08-13
2017,33,New York,New York,76.42857142857143,0.10142857142857142,2017-08-20
2017,34,New York,New York,74.64285714285714,0.032857142857142856,2017-08-27
2017,35,New York,New York,67.42857142857143,0.2314285714285714,2017-09-03
2017,36,New York,New York,68.28571428571429,0.07142857142857142,2017-09-10
2017,37,New York,New York,71.5,0.05714285714285715,2017-09-17
2017,38,New York,New York,75.5,0.037142857142857144,2017-09-24
2017,39,New York,New York,68.14285714285714,0.005714285714285714,2017-10-01
2017,40,New York,New York,67.92857142857143,0.005714285714285714,2017-10-08
2017,41,New York,New York,67.71428571428571,0.06571428571428573,2017-10-15
2017,42,New York,New York,59.642857142857146,0.0,2017-10-22
2017,43,New York,New York,60.857142857142854,0.47857142857142854,2017-10-29
2017,44,New York,New York,55.642857142857146,0.058571428571428566,2017-11-05
2017,45,New York,New York,42.92857142857143,0.11142857142857143,2017-11-12
2017,46,New York,New York,44.57142857142857,0.08714285714285715,2017-11-19
2017,47,New York,New York,43.42857142857143,0.049999999999999996,2017-11-26
2017,48,New York,New York,44.714285714285715,0.002857142857142857,2017-12-03
2017,49,New York,New York,41.642857142857146,0.09142857142857143,2017-12-10
2017,50,New York,New York,31.714285714285715,0.022857142857142857,2017-12-17
2017,51,New York,New York,41.714285714285715,0.09142857142857143,2017-12-24
2017,52,New York,New York,21.285714285714285,0.028571428571428574,2017-12-31
2018,1,New York,New York,15.928571428571429,0.06999999999999999,2018-01-07
2018,2,New York,New York,33.714285714285715,0.07857142857142858,2018-01-14
2018,3,New York,New York,31.714285714285715,0.03142857142857143,2018-01-21
2018,4,New York,New York,39.07142857142857,0.06857142857142857,2018-01-28
2018,5,New York,New York,31.285714285714285,0.18285714285714286,2018-02-04
2018,6,New York,New York,35.785714285714285,0.32142857142857145,2018-02-11
2018,7,New York,New York,40.214285714285715,0.11714285714285715,2018-02-18
2018,8,New York,New York,46.0,0.23571428571428574,2018-02-25
2018,9,New York,New York,43.642857142857146,0.39,2018-03-04
2018,10,New York,New York,36.857142857142854,0.1457142857142857,2018-03-11
2018,11,New York,New York,37.42857142857143,0.03428571428571429,2018-03-18
2018,12,New York,New York,38.285714285714285,0.13428571428571429,2018-03-25
2018,13,New York,New York,44.642857142857146,0.02142857142857143,2018-04-01
2018,14,New York,New York,41.0,0.10285714285714286,2018-04-08
2018,15,New York,New York,46.42857142857143,0.030000000000000002,2018-04-15
2018,16,New York,New York,46.357142857142854,0.24714285714285714,2018-04-22
2018,17,New York,New York,53.214285714285715,0.09142857142857143,2018-04-29
2018,18,New York,New York,63.642857142857146,0.0,2018-05-06
2018,19,New York,New York,58.785714285714285,0.060000000000000005,2018-05-13
2018,20,New York,New York,61.142857142857146,0.3371428571428572,2018-05-20
2018,21,New York,New York,67.78571428571429,0.18,2018-05-27
2018,22,New York,New York,65.14285714285714,0.18714285714285714,2018-06-03
2018,23,New York,New York,64.78571428571429,0.08857142857142856,2018-06-10
2018,24,New York,New York,68.85714285714286,0.011428571428571429,2018-06-17
2018,25,New York,New York,71.92857142857143,0.13571428571428573,2018-06-24
2018,26,New York,New York,75.21428571428571,0.13571428571428573,2018-07-01
2018,27,New York,New York,76.64285714285714,0.017142857142857144,2018-07-08
2018,28,New York,New York,75.78571428571429,0.12571428571428572,2018-07-15
2018,29,New York,New York,75.28571428571429,0.31285714285714283,2018-07-22
2018,30,New York,New York,77.42857142857143,0.22,2018-07-29
2018,31,New York,New York,78.07142857142857,0.04,2018-08-05
2018,32,New York,New York,78.64285714285714,0.44428571428571434,2018-08-12
2018,33,New York,New York,77.07142857142857,0.13285714285714287,2018-08-19
2018,34,New York,New York,72.64285714285714,0.038571428571428576,2018-08-26
2018,35,New York,New York,78.35714285714286,0.0014285714285714286,2018-09-02
2018,36,New York,New York,75.57142857142857,0.16428571428571428,2018-09-09
2018,37,New York,New York,70.78571428571429,0.24142857142857146,2018-09-16
2018,38,New York,New York,70.78571428571429,0.10142857142857144,2018-09-23
2018,39,New York,New York,65.92857142857143,0.3471428571428571,2018-09-30
2018,40,New York,New York,69.14285714285714,0.05285714285714286,2018-10-07
2018,41,New York,New York,63.857142857142854,0.2642857142857143,2018-10-14
2018,42,New York,New York,52.92857142857143,0.02428571428571429,2018-10-21
2018,43,New York,New York,48.57142857142857,0.12428571428571429,2018-10-28
2018,44,New York,New York,54.57142857142857,0.05142857142857143,2018-11-04
2018,45,New York,New York,48.714285714285715,0.23285714285714287,2018-11-11
2018,46,New York,New York,41.214285714285715,0.32142857142857145,2018-11-18
2018,47,New York,New York,37.357142857142854,0.3471428571428571,2018-11-25
2018,48,New York,New York,42.642857142857146,0.3028571428571429,2018-12-02
2018,49,New York,New York,35.5,0.0,2018-12-09
2018,50,New York,New York,39.92857142857143,0.2157142857142857,2018-12-16
2018,51,New York,New York,41.57142857142857,0.29,2018-12-23
2018,52,New York,New York,40.92857142857143,0.15142857142857144,2018-12-30
2010,40,California,Los Angeles,69.85714285714286,0.06714285714285714,2010-10-10
2010,41,California,Los Angeles,70.57142857142857,0.0014285714285714286,2010-10-17
2010,42,California,Los Angeles,65.78571428571429,0.03428571428571429,2010-10-24
2010,43,California,Los Angeles,65.85714285714286,0.041428571428571426,2010-10-31
2010,44,California,Los Angeles,72.85714285714286,0.0,2010-11-07
2010,45,California,Los Angeles,61.714285714285715,0.022857142857142857,2010-11-14
2010,46,California,Los Angeles,59.785714285714285,0.039999999999999994,2010-11-21
2010,47,California,Los Angeles,53.142857142857146,0.017142857142857144,2010-11-28
2010,48,California,Los Angeles,57.5,0.045714285714285714,2010-12-05
2010,49,California,Los Angeles,62.857142857142854,0.002857142857142857,2010-12-12
2010,50,California,Los Angeles,58.714285714285715,0.6257142857142857,2010-12-19
2010,51,California,Los Angeles,56.285714285714285,0.6885714285714285,2010-12-26
2010,52,California,Los Angeles,51.57142857142857,0.18285714285714286,2011-01-02
2011,1,California,Los Angeles,54.214285714285715,0.015714285714285715,2011-01-09
2011,2,California,Los Angeles,61.857142857142854,0.0,2011-01-16
2011,3,California,Los Angeles,64.14285714285714,0.0,2011-01-23
2011,4,California,Los Angeles,59.714285714285715,0.028571428571428574,2011-01-30
2011,5,California,Los Angeles,55.285714285714285,0.0,2011-02-06
2011,6,California,Los Angeles,61.142857142857146,0.0,2011-02-13
2011,7,California,Los Angeles,54.285714285714285,0.29857142857142854,2011-02-20
2011,8,California,Los Angeles,51.5,0.17142857142857143,2011-02-27
2011,9,California,Los Angeles,58.357142857142854,0.022857142857142857,2011-03-06
2011,10,California,Los Angeles,62.285714285714285,0.0,2011-03-13
2011,11,California,Los Angeles,60.142857142857146,0.3471428571428571,2011-03-20
2011,12,California,Los Angeles,54.642857142857146,0.19285714285714287,2011-03-27
2011,13,California,Los Angeles,66.0,0.0,2011-04-03
2011,14,California,Los Angeles,59.285714285714285,0.0,2011-04-10
2011,15,California,Los Angeles,66.21428571428571,0.0,2011-04-17
2011,16,California,Los Angeles,62.57142857142857,0.0,2011-04-24
2011,17,California,Los Angeles,67.57142857142857,0.0,2011-05-01
2011,18,California,Los Angeles,69.78571428571429,0.0,2011-05-08
2011,19,California,Los Angeles,62.57142857142857,0.014285714285714287,2011-05-15
2011,20,California,Los Angeles,61.5,0.048571428571428564,2011-05-22
2011,21,California,Los Angeles,64.35714285714286,0.0,2011-05-29
2011,22,California,Los Angeles,64.42857142857143,0.0,2011-06-05
2011,23,California,Los Angeles,64.35714285714286,0.0,2011-06-12
2011,24,California,Los Angeles,66.35714285714286,0.0014285714285714286,2011-06-19
2011,25,California,Los Angeles,69.35714285714286,0.0,2011-06-26
2011,26,California,Los Angeles,71.5,0.0,2011-07-03
2011,27,California,Los Angeles,75.42857142857143,0.0,2011-07-10
2011,28,California,Los Angeles,69.42857142857143,0.0,2011-07-17
2011,29,California,Los Angeles,70.71428571428571,0.0,2011-07-24
2011,30,California,Los Angeles,72.21428571428571,0.0,2011-07-31
2011,31,California,Los Angeles,71.85714285714286,0.0,2011-08-07
2011,32,California,Los Angeles,70.21428571428571,0.0,2011-08-14
2011,33,California,Los Angeles,71.21428571428571,0.0,2011-08-21
2011,34,California,Los Angeles,76.0,0.0,2011-08-28
2011,35,California,Los Angeles,69.14285714285714,0.0,2011-09-04
2011,36,California,Los Angeles,75.78571428571429,0.0,2011-09-11
2011,37,California,Los Angeles,69.21428571428571,0.0,2011-09-18
2011,38,California,Los Angeles,68.64285714285714,0.0,2011-09-25
2011,39,California,Los Angeles,70.57142857142857,0.0,2011-10-02
2011,40,California,Los Angeles,64.5,0.16428571428571428,2011-10-09
2011,41,California,Los Angeles,72.64285714285714,0.0,2011-10-16
2011,42,California,Los Angeles,65.85714285714286,0.0,2011-10-23
2011,43,California,Los Angeles,64.14285714285714,0.002857142857142857,2011-10-30
2011,44,California,Los Angeles,60.214285714285715,0.07428571428571429,2011-11-06
2011,45,California,Los Angeles,60.57142857142857,0.022857142857142857,2011-11-13
2011,46,California,Los Angeles,58.92857142857143,0.1285714285714286,2011-11-20
2011,47,California,Los Angeles,59.0,0.0,2011-11-27
2011,48,California,Los Angeles,59.5,0.0,2011-12-04
2011,49,California,Los Angeles,53.857142857142854,0.0,2011-12-11
2011,50,California,Los Angeles,53.285714285714285,0.13285714285714287,2011-12-18
2011,51,California,Los Angeles,54.285714285714285,0.0,2011-12-25
2011,52,California,Los Angeles,58.42857142857143,0.0,2012-01-01
2012,1,California,Los Angeles,62.857142857142854,0.0,2012-01-08
2012,2,California,Los Angeles,58.714285714285715,0.0,2012-01-15
2012,3,California,Los Angeles,54.0,0.09714285714285716,2012-01-22
2012,4,California,Los Angeles,60.357142857142854,0.08857142857142856,2012-01-29
2012,5,California,Los Angeles,58.5,0.0,2012-02-05
2012,6,California,Los Angeles,60.285714285714285,0.002857142857142857,2012-02-12
2012,7,California,Los Angeles,54.642857142857146,0.02428571428571429,2012-02-19
2012,8,California,Los Angeles,59.714285714285715,0.0,2012-02-26
2012,9,California,Los Angeles,57.07142857142857,0.0,2012-03-04
2012,10,California,Los Angeles,59.5,0.0,2012-03-11
2012,11,California,Los Angeles,55.785714285714285,0.09857142857142856,2012-03-18
2012,12,California,Los Angeles,57.57142857142857,0.11285714285714286,2012-03-25
2012,13,California,Los Angeles,57.857142857142854,0.011428571428571429,2012-04-01
2012,14,California,Los Angeles,63.785714285714285,0.0,2012-04-08
2012,15,California,Los Angeles,57.42857142857143,0.1742857142857143,2012-04-15
2012,16,California,Los Angeles,65.5,0.0,2012-04-22
2012,17,California,Los Angeles,64.42857142857143,0.06999999999999999,2012-04-29
2012,18,California,Los Angeles,62.785714285714285,0.0,2012-05-06
2012,19,California,Los Angeles,65.64285714285714,0.0,2012-05-13
2012,20,California,Los Angeles,66.57142857142857,0.0,2012-05-20
2012,21,California,Los Angeles,65.21428571428571,0.0014285714285714286,2012-05-27
2012,22,California,Los Angeles,67.92857142857143,0.0,2012-06-03
2012,23,California,Los Angeles,67.78571428571429,0.0,2012-06-10
2012,24,California,Los Angeles,67.64285714285714,0.0,2012-06-17
2012,25,California,Los Angeles,67.28571428571429,0.0,2012-06-24
2012,26,California,Los Angeles,69.5,0.0,2012-07-01
2012,27,California,Los Angeles,65.78571428571429,0.0,2012-07-08
2012,28,California,Los Angeles,72.71428571428571,0.0014285714285714286,2012-07-15
2012,29,California,Los Angeles,72.57142857142857,0.0,2012-07-22
2012,30,California,Los Angeles,68.78571428571429,0.0,2012-07-29
2012,31,California,Los Angeles,71.07142857142857,0.0,2012-08-05
2012,32,California,Los Angeles,78.92857142857143,0.0,2012-08-12
2012,33,California,Los Angeles,79.28571428571429,0.0,2012-08-19
2012,34,California,Los Angeles,74.42857142857143,0.0,2012-08-26
2012,35,California,Los Angeles,77.28571428571429,0.0,2012-09-02
2012,36,California,Los Angeles,77.14285714285714,0.0,2012-09-09
2012,37,California,Los Angeles,79.0,0.0,2012-09-16
2012,38,California,Los Angeles,76.5,0.0,2012-09-23
2012,39,California,Los Angeles,73.07142857142857,0.0,2012-09-30
2012,40,California,Los Angeles,73.42857142857143,0.0,2012-10-07
2012,41,California,Los Angeles,68.42857142857143,0.0014285714285714286,2012-10-14
2012,42,California,Los Angeles,74.21428571428571,0.0,2012-10-21
2012,43,California,Los Angeles,70.42857142857143,0.0014285714285714286,2012-10-28
2012,44,California,Los Angeles,66.35714285714286,0.0,2012-11-04
2012,45,California,Los Angeles,62.785714285714285,0.0014285714285714286,2012-11-11
